چھٹا	ch uh tx tx aa
چھٹپٹانا	ch ah tx p ah tx aa n aa
چھٹی	ch uh tx iy
چھپانا	ch uh p aa n aa
چھپنا	ch ah p n aa
چھپکلی	ch ih p k ah l iy
چھڑکاؤ	ch ih unk k aa ow
چھکا	ch ah k k aa
چھہ	ch eh h
چھینک	ch iy k
چہارم	ch ah h aa unk uh m
چہرہ	ch ey h unk aa
چہرہ	ch ih h unk aa
چیخ	ch iy unk
چیز	ch iy z
چیل	ch iy l
چیلینجی	ch iy l l iy n jh iy
چین	ch ey n
چین	ch iy n
چین	ch eh n
چینٹی	ch iy n tx iy
چینٹی	ch iy tx iy
چینی	ch iy n iy
چیونٹی	ch y uw tx iy
چیونٹی	ch ih y uw tx iy
چیچنیا	ch ey ch ah n y aa
چیچنیا	ch iy ch ah n y aa
ڈ	dx
ڈ	dx aa l
ڈالنا	dx aa l n aa
ڈاڈو	dx aa dx uw
ڈاک	dx aa k
ڈاکو	dx aa k uw
ڈاکٹر	dx aa k tx ah unk
ڈاکیہ	dx aa k ih y aa
ڈبہ	dx ah b b ax
ڈبہ	dx ih b b ax
ڈرنا	dx ah unk n aa
ڈسکہ	dx ah s k aa
ڈمبوداس	dx ah m b uw d aa s
ڈمرو	dx ah m unk uw
ڈنکرک	dx ah n k ah unk k
ڈنکی	dx ah ng k iy
ڈوری	dx ow unk iy
ڈونگا	dx ow ng g aa
ڈوور	dx ow v ah unk
ڈچ	dx ah ch
ڈڑھیل	dx ah r y ah l
ڈکار	dx ah k aa unk
ڈکار	dx ih k aa unk
ڈکی	dx ih k iy
ڈگمگانا	dx ah g m ah g aa n aa
ڈگی	dx ih unk iy
ڈھانپنا	dxh aa p n aa
ڈھانچہ	dxh aa n ch aa
ڈھاکہ	dxh aa k aa
ڈھول	dxh ow l
ڈھولک	dxh ow l ah k
ڈھونڈنا	dxh uw n dx n aa
ڈھونڈھ	dxh uw n dxh
ڈھيٹ	dxh iy tx
ڈھکن	dxh ah k k ah n
ڈہرکی	dx ah h ah unk k iy
ڈیرہ	dx ey unk aa
ڈیوڑھی	dx ey ow r iy
ڈیٹابیس	dx ey tx aa b ey s
ڈیٹھ	dx iy txh
ڑ	r
ڑ	r ey
ژ	zh
ژ	zh ey
ژالہ	zh aa l aa
ژوب	zh ow b
ژیان	zh ah y aa n
ژیاں	zh ih y aa
ک	k
ک	k aa f
کائنات	k aa ih n aa t
کابل	k aa b uh l
کابوس	k aa b uw s
کاتھولک	k aa th ow l ih k
کارا	k aa unk aa
کارخانہ	k aa unk unk aa n aa
کارروائی	k aa unk unk ah v aa iy
کارزار	k aa unk z aa unk
کارن	k aa unk ah n
کاروبار	k aa unk ow b aa unk
کارٹون	k aa unk tx uw n
کارکردگی	k aa unk k ah unk d ah g iy
کاشغر	k aa sh gq ah unk
کاغذ	k aa gq ah z
کاغذات	k aa gq ah z aa t
کالا	k aa l aa
کالج	k aa l ih jh
کالسروئے	k aa l s unk uw ey
کام	k aa m
کامل	k aa m ih l
کامونکے	k aa m ow ng k ey
کامیاب	k aa m y aa b
کان	k aa n
کانٹا	k aa tx aa
کانپنا	k aa p n aa
کاویہ	k aa v y ah
کاڑھا	k aa r aa
کاہکشان	k aa h k ah sh aa n
کب	k ah b
کبابیر	k ah b aa b iy unk
کباڑ	k ah b aa r
کبج	k uh b jh
کبریت	k ih b unk iy t
کبل	k ah b ah l
کبھو	k ah bh uw
کبھی	k ah bh iy
کبیر	k ah b iy unk
کتا	k uh t t aa
کتاب	k ih t aa b
کتراپی	k uh t unk aa p iy
کتره	k uh t r
کتھن	k ah th ah n
کتی	k ah t iy
کثرت	k ah s unk ah t
کدو	k ah d d uw
کدو	k ah d uw
کر	k ah unk
کراچوی	k ah unk aa ch ah v iy
کراچی	k ah unk aa ch iy
کردستان	k uh unk d ih s t aa n
کردن	k ah unk d ah n
کردنت	k unk ih d ah n t
کرسی	k uh unk s iy
کرشمہ	k ah unk ih sh m aa
کرغیزستان	k ih unk gq iy z ah s t aa n
کرم	k ah unk ah m
کرن	k ih unk ah n
کرنا	k ah unk n aa
کرناٹک	k ah unk n aa tx ah k
کرو	k ah unk ow
کرو	k uh unk uw
کروانا	k ah unk v aa n aa
کرکٹ	k ih unk k ih tx
کرکٹ	k unk ih k ih tx
کری	k ah unk iy
کریم	k ah unk iy m
کس	k uh s
کسان	k ih s aa n
کسی	k ih s iy
کشتی	k ih sh t iy
کشتی	k uh sh t iy
کشدھا	k sh uh dh aa
کشما	k sh ah m aa
کشمیر	k ah sh m iy unk
کشندہ	k uh sh ih n d aa
کشور	k ih sh ow unk
کشور	k ih sh v ah unk
کشور	k sh ao unk
کشٹ	k ah sh tx
کشیدگی	k ah sh iy d g iy
کعبہ	k aa b aa
کلاشنکوف	k l aa sh ih n k ow f
کلام	k ah l aa m
کلاونت	k ah l aa v ah n t
کلاں	k ah l aa
کلب	k l ah b
کلب	k ah l b
کلمہ	k ah l m aa
کلو	k ah l l uw
کلیان	k ah l y aa n
کلیجا	k ah l ey jh aa
کلیسیا	k ah l iy s ih y aa
کلیہ	k ah l y aa
کلیہ	k uh l l ih y y aa
کم	k ah m
کمائی	k ah m aa iy
کمال	k ah m aa l
کمالیہ	k ah m aa l ih y aa
کمان	k ah m aa n
کمانا	k ah m aa n aa
کمبل	k ah m b ah l
کمبوڈیا	k ah m b ow dx ih y aa
کمر	k ah m ah unk
کمرہ	k ah m unk aa
کمری	k ah m unk iy
کمل	k ah m ah l
کملا	k uh m ih l l aa
کملائی	k uh m ih l l aa iy
کمپ	k ah m p
کمپت	k ah m p ih t
کمپن	k ah m p ah n
کمپیوٹر	k ah m p y uw tx ah unk
کمھڑا	k uh m h ah r aa
کمھڑا	k uh m ah r aa
کمی	k ah m iy
کمیاب	k ah m y aa b
کمینہ	k ah m iy n aa
کمیٹی	k ah m ey tx iy
کنارہ	k ih n aa unk aa
کنجی	k uh n jh iy
کندرا	k ah n d ah unk aa
کندھا	k ah n dh aa
کنعان	k ah n unk aa n
کنفیوشس	k ah n f uh sh ah s
کنواری	k uh v aa unk iy
کنور	k uw ah unk
کنور	k uh w ah unk
کنور	k uh v ah unk
کنٹرول	k ah n tx unk ow l
کنڑ	k uh n ah r
کنکال	k ah ng k aa l
کنگارو	k ah ng g aa unk uw
کنگھی	k ah ng g iy
کنیز	k ah n iy z
کنیسہ	k ah n iy s aa
کو	k ow
کوئٹہ	k ow w ey tx aa
کوئی	k ow iy
کوا	k ah uw w aa
کوا	k ah v aa
کوتا	k ah v ih t aa
کورو	k ow unk ah v
کورو	k ao unk ah v
کوشش	k ow sh ih sh
کوفی	k ow f iy
کوفی	k ao f iy
کولر	k uw l ah unk
کولمبیا	k ow l ah m b ih y aa
کولن	k ow l ah n
کون	k ao n
کوٹری	k ow tx unk iy
کوٹھی	k ow txh iy
کوکب	k ao k ah b
کوہ	k ow h
کوہاٹ	k ow h aa tx
کوہرا	k uh h unk aa
کوہلو	k ow h l uw
کویت	k uh ey t
کویت	k uh v ey t
کویت	k uh v eh t
کٹھور	k ah txh ow unk
کٹی	k ah tx iy
کپاس	k ah p aa s
کپاسی	k ah p aa s iy
کپتان	k ah p t aa n
کپوت	k ah p ow t
کپڑا	k ah p r aa
کچا	k ah t ch aa
کچھ	k uh ch
کژدم	k ah zh d uh m
ککش	k ah k sh
کھاتا	kh aa t aa
کھاتوں	kh aa t ow
کھاتے	kh aa t ey
کھاد	kh aa d
کھان	kh aa n
کھانا	kh aa n aa
کھانگ	kh aa ng g
کھانگ	kh aa g
کھانی	kh aa n iy
کھاگ	kh aa g
کھجلی	kh ah jh uh l iy
کھجلی	kh uh jh l iy
کھجور	kh ah jh uw unk
کھدیوت	kh ah d y ow t
کھر	kh uh unk
کھرجو	kh ah unk jh uw
کھرنا	kh uh unk n aa
کھسرا	kh uh s unk aa
کھلنا	kh ih l n aa
کھلنا	kh uh l n aa
کھلونا	kh ih l ao n aa
کھنن	kh ah n ah n
کھنک	kh ah n ah k
کھنکنا	kh ah n ah k n aa
کھوٹا	kh ow tx aa
کھٹا	kh ah tx tx aa
کھٹائی	kh ah tx aa iy
کھڈا	kh ah dx dx aa
کھڑا	kh ah r aa
کھڑکی	kh ih r k iy
کھڑی	kh ah r iy
کھڑے	kh ah r ey
کھیت	kh ey t
کھیرا	kh iy unk aa
کھیل	kh ey l
کھیلا	kh ey l aa
کھیلنا	kh ey l n aa
کھینچنا	kh iy ch n aa
کھینچنا	kh eh ch n aa
کھینچنا	kh ih ch n aa
کہ	k ey
کہ	k ih
کہانی	k ah h aa n iy
کہاوت	k ah h aa v ah t
کہاں	k ah h aa
کہر	k ah h ah unk
کہرا	k uh h unk aa
کہنا	k ah h n aa
کہنی	k uh h n iy
کیا	k y aa
کیا	k ih y aa
کیتھولک	k eh th ow l ih k
کیرلا	k ey unk ah l aa
کیسے	k eh s ey
کیش	k ey sh
کیف	k iy f
کیل	k iy l
کیل	k eh l
کیلئے	k ey l ih y ey
کیلا	k ey l aa
کیلکولیٹر	k eh l k uw l ey tx ah unk
کیلی	k ey l iy
کیلے	k eh l ey
کیمرہ	k eh m unk aa
کیمیا	k iy m ih y aa
کیمیائی	k iy m ih y aa iy
کینسر	k eh n s ah unk
کینچلی	k eh ch uh l iy
کینڈی	k eh n dx iy
کینیا	k iy n ih y aa
کینیڈا	k eh n ey dx aa
کیوبیک	k w ih b eh k
کیول	k ey v ah l
کیچڑ	k iy ch ah r
کیڑا	k iy r aa
کیک	k ey k
کیکر	k iy k ah unk
کے	k ey
گ	g
گ	g aa f
گاؤں	g aa ow
گاؤں	g aa ow
گائے	g aa ey
گاتر	g aa t r
گاجر	g aa jh ah unk
گال	g aa l
گالی	g aa l iy
گام	g aa m
گان	g aa n
گانا	g aa n aa
گانجا	g aa n jh aa
گانو	g aa n ow
گانو	g aa ow
گانو	g aa v
گانوں	g aa n ow
گانوں	g aa ow
گانڈ	g aa n dx
گانڈو	g aa n dx uw
گانڈو	g aa dx uw
گانے	g aa n ey
گاو	g aa ow
گاو	g aa v
گاڑی	g aa r iy
گایک	g aa y ah k
گتا	g ah t t aa
گج	g ah jh
گجرات	g uh jh unk aa t
گدا	g uh d aa
گدگدانا	g uh d g uh d aa n aa
گدھ	g ih d dh
گدھا	g ah dh aa
گذارنا	g uh z aa unk n aa
گذراننا	g uh z unk aa n n aa
گذرنا	g uh z ah unk n aa
گرام	g unk aa m
گرانا	g ih unk aa n aa
گرج	g ah unk ah jh
گرجا	g ih unk jh aa
گرجنا	g ah unk ah jh n aa
گردن	g ah unk d ah n
گرز	g uh unk z
گرم	g ah unk m
گرم	g ah unk ah m
گرما	g ah unk m aa
گرمکھی	g uh unk m uh kh iy
گرمیاں	g ah unk m ih y aa
گرنا	g ih unk n aa
گرنتھ	g ah unk ah n th
گرو	g uh unk uw
گروہ	g ih unk ow h
گرڈ	g ah unk uh dx
گرہن	g unk ah h ah n
گزارش	g uh z aa unk ih sh
گزارہ	g uh z aa unk aa
گفتار	g uh f t aa unk
گفتگو	g uh f t g uw
گلاب	g uh l aa b
گلابی	g uh l aa b iy
گلاس	g l aa s
گلال	g uh l aa l
گلانی	g l aa n iy
گلشن	g uh l sh ah n
گلو	g ah l uw
گلو	g uh l ow
گلو	g uh l uw
گلگت	g ih l g ih t
گلہری	g ih l ah h unk iy
گلی	g ah l iy
گلیل	g ah l iy l
گلیم	g ih l iy m
گم	g uh m
گمان	g uh m aa n
گمانا	g uh m aa n aa
گمبھیر	g ah m bh iy unk
گمنام	g uh m n aa m
گناہ	g uh n aa h
گنبد	g uh m b ah d
گنبذ	g uh m b ah z
گنبھیر	g ax m bh iy unk
گنت	g ah n ih t
گنتی	g ih n t iy
گنجا	g ah n jh aa
گندمی	g ah n d uh m iy
گندگی	g ah n d ah g iy
گندھک	g ah n dh ah k
گندہ	g ah n d aa
گنی	g ih n iy
گنیش	g ah n ey sh
گوا	g ow aa
گوادر	g w aa d ah unk
گوادر	g uh aa d ah unk
گوبھی	g ow bh iy
گوجرانوالہ	g uh jh unk aa v aa l aa
گوجرہ	g ow jh unk aa h
گورا	g ow unk aa
گورداسپور	g ow unk d aa s p uw unk
گورستان	g ow unk ih s t aa n
گورمنٹ	g ow unk m ah n tx
گورو	g ao unk ah v
گوزن	g ow z ah n
گوزن	g ao z ah n
گوزن	g ah v z ah n
گوشت	g ow sh t
گول	g ow l
گولی	g ow l iy
گوٹھ	g ow txh
گوپن	g ow p ah n
گوگرد	g ow g ih unk d
گٹار	g ih tx aa unk
گٹھری	g ah txh unk iy
گپ	g ah p
گڈا	g uh dx dx aa
گڑ	g uh r
گڑھ	g ah r
گڑیا	g uh r ih y aa
گگن	g ah g ah n
گھاس	g aa s
گھاو	g aa v
گھاٹا	g aa tx aa
گھاٹا	g aa tx ah
گھبرانا	g ah b unk aa n aa
گھر	g ah unk
گھرانا	g ah unk aa n aa
گھرنا	g unk ih n aa
گھریلو	g ah unk ey l uw
گھمنڈ	g ah m ah n dx
گھنٹا	g ah n tx aa
گھنٹہ	g ah n tx aa
گھنٹی	g ah n tx iy
گھوش	g ow sh
گھونسلہ	g ow n s l aa
گھونٹ	g uw n tx
گھونٹ	g uw tx
گھوٹکی	g ow tx k iy
گھوڑا	g ow r aa
گھٹنا	g ah tx n aa
گھٹنا	g uh tx n aa
گھڑی	g ah r iy
گھڑیال	g ah r ih y aa l
گھی	g iy
گہرا	g ah h unk aa
گیا	g ah y aa
گیت	g iy t
گیر	g eh unk
گیزر	g iy z ah unk
گیس	g eh s
گیسن	g iy s ah n
گیلا	g iy l aa
گیند	g ey n d
گینڈا	g ey n dx aa
گینڈا	g eh n dx aa
گیہوں	g ey h uw
گے	g ey
ں	unk
ھ	unk
ھ	unk
ہ	aa
ہ	h
ہاتھ	h aa th
ہاتھی	h aa th iy
ہار	h aa unk
ہارون	h aa unk uw n
ہانک	h aa k
ہانکنا	h aa ng k n aa
ہاں	h aa
ہتھیار	h ah th ih y aa unk
ہتھیلی	h ah th ey l iy
ہتیارا	h ah t y aa unk aa
ہجوم	h uh jh uw m
ہجے	h ih d jh ey
ہدایت	h ih d aa y ah t
ہرانا	h ah unk aa n aa
ہرن	h ih unk ah n
ہرنائی	h ah unk n aa iy
ہریانہ	h ah unk ih y aa n aa
ہسپانی	h ah s p aa n iy
ہسپانیہ	h ah s p aa n ih y aa
ہفتو	h ah f t ow
ہفتوں	h ah f t ow
ہفتہ	h ah f t aa
ہفتے	h ah f t ey
ہفوۃ	h ah f v ah t
ہل	h ah l
ہلسہ	h ih l s aa
ہلو	hh ah l uw
ہلکا	h ah l k aa
ہلکان	h ah l k aa n
ہم	h ah m
ہمارا	h ah m aa unk aa
ہمالیہ	h ih m aa l ih y ah
ہماہمی	h ah m aa h ah m iy
ہمایوں	h uh m aa y uw
ہمت	h ih m m ah t
ہمجنسیت	h ah m jh ih n s ih y ah t
ہمسفر	h ah m s ah f ah unk
ہمیشگی	h ah m ey sh g iy
ہمیشہ	h ah m ey sh aa
ہمیں	h ah m eh
ہند	h ih n d
ہندو	h ih n d uw
ہندوتوا	h ih n d uw t w aa
ہندوتوا	h ih n d uh t v aa
ہندوستان	h ih n d ow s t aa n
ہندوستان	h ih n d uh s t aa n
ہندوستانی	h ih n d uw s t aa n iy
ہندوستانی	h ih n d uh s t aa n iy
ہندوی	h ih n d v iy
ہندی	h ih n d iy
ہندیہ	h ih n d ih y aa
ہنزلو	h ah n z l ow
ہنسا	h ih n s aa
ہنساتمک	h ih n s aa t m ah k
ہنسلو	h ah n s l ow
ہنسنا	h aa n s n aa
ہنسنا	h ah s n aa
ہنسنا	h ax s n aa
ہنڈی	h uh n dx iy
ہنگامی	h ah ng g aa m iy
ہوا	h uw aa
ہوا	h ah v aa
ہوائی	h ah v aa iy
ہوتا	h ow t aa
ہود	h uw d
ہوس	h ah v ah s
ہوسیع	h uw s iy unk aa
ہوشنگ	h ow sh ah ng g
ہوشیار	h ow sh ih y aa unk
ہوشیع	h uw sh iy unk aa
ہولی	h ow l iy
ہونا	h ow n aa
ہونٹ	h ow n tx
ہونٹ	h ow tx
ہونٹھ	h ow n txh
ہوٹل	h ow tx ah l
ہوں	h uw
ہچکنا	h ih ch ah k n aa
ہچکی	h ih ch k iy
ہڈی	h ah dx iy
ہکا	h ih k k aa
ہیجڑا	h iy jh r aa
ہیر	h iy unk
ہیرا	h iy unk aa
ہیضہ	h eh z aa
ہیمبرگ	h eh m b ah unk g
ہیمبرگ	h eh m b uh unk g
ہیک	h iy k
ہیں	h eh
ہے	ey
ہے	eh
ہے	h ey
ہے	h eh
ی	ey
ی	iy
ی	y
ی	eh
یا	y aa
یات	ih y aa t
یاد	y aa d
یار	y aa unk
یاسمین	y aa s ah m iy n
یال	y aa l
یاور	y aa v ah unk
یت	y uh t
یت	ih y ah t
یتیم	y ah t iy m
یحیی	y ah h y aa
یخ	y ah unk
یدھ	y uh d dh
یدھ	y uh dh
یرغمال	y ah unk gq ah m aa l
یرمیاہ	y ih unk m ih y aa h
یروشلم	y ah unk ow sh ah l ah m
یروشلم	y ah unk uw sh l ah m
یروشلم	y ah unk uh sh ah l ah m
یزدان	y ah z d aa n
یزیدیت	y ah z iy d ih y ah t
یسعیاہ	y ah s aa unk y aa h
یسوع	y ah s uw unk
یعقوب	y ah unk q uw b
یعنی	y aa n iy
یقین	y ah q iy n
یقینا	y ah q iy n ah n
یمن	y ah m ah n
یمنا	y ah m uh n aa
ین	iy n
یوحنا	y uw h ah n n aa
یورش	y uw unk ih sh
یوروپ	y uw unk ow p
یورپ	y uw unk ah p
یوسف	y uw s uh f
یوغ	y ow gq
یوغ	y uw gq
یوم	y ao m
یون	y ah v ah n
یونان	y uw n aa n
یونانی	y uw n aa n iy
یونس	y uw n uh s
یوکرین	y uw k unk ey n
یوگدان	y ow g d aa n
یوگنڈا	y uw g ah n dx aa
یوگیتو	y ow g y ah t v
یوگیہ	y ow g y h
یوں	y ow
یوں	y uw
یک	y ah k
یکتا	y ah k t aa
یکم	y ah k uh m
یکیدم	y ah k iy d ah m
یگانہ	y ah g aa n aa
یہ	y ey
یہاں	y ah h aa
یہود	y ah h uw d
یہودنی	y ah h uw d n iy
یہودنی	y ah h uw d ih n iy
یہودی	y ah h uw d iy
یہودیت	y ah h uw d iy t
یہودیت	y ah h uw d ih y ah t
یہودیہ	y ah h uw d ih y aa
ے	ey
ے	eh
